Game,Date,Review,Hours Played,Recommendation,Helpful Votes,Processed_Review
730,2019-06-10,"𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐚 𝐀𝐖𝐏 - ""𝐘𝐨𝐮'𝐫𝐞 𝐚 𝐍𝐨𝐨𝐛!- 𝐍𝐨𝐨𝐛 𝐖𝐞𝐚𝐩𝐨𝐧!"" 𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐚 𝐀𝐖𝐏 𝐭𝐡𝐫𝐨𝐮𝐠𝐡 𝐚 𝐃𝐨𝐨𝐫 𝐨𝐫 𝐖𝐚𝐥𝐥 - 𝐘𝐨𝐮'𝐫𝐞 𝐚 𝐇𝐚𝐜𝐤𝐞𝐫 ! 𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐚 𝐏𝟗𝟎 - ""𝐘𝐨𝐮'𝐫𝐞 𝐚 𝐍𝐨𝐨𝐛! - 𝐍𝐨𝐨𝐛 𝐖𝐞𝐚𝐩𝐨𝐧!"" 𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐚 𝐏𝟗𝟎 𝐓𝐡𝐫𝐨𝐮𝐠𝐡 𝐚 𝐒𝐦𝐨𝐤𝐞 𝐨𝐫 𝐃𝐨𝐨𝐫 - 𝐘𝐨𝐮'𝐫𝐞 𝐚 𝐇𝐚𝐜𝐤𝐞𝐫! 𝐁𝐥𝐨𝐜𝐤𝐞𝐝 𝐛𝐲 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 - 𝐃𝐢𝐞𝐬 𝐀𝐜𝐜𝐢𝐝𝐞𝐧𝐭𝐚𝐥𝐥𝐲 𝐓𝐞𝐚𝐦𝐤𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 -𝐆𝐞𝐭 𝐎𝐮𝐭 𝐭𝐡𝐞 𝐖𝐚𝐲 ,𝐃𝐚𝐦𝐧 𝐈𝐧 𝐚 𝟏𝐯𝟓 𝐘𝐨𝐮 𝐖𝐢𝐧 - 𝐘𝐨𝐮 𝐀𝐫𝐞 𝐇𝐚𝐜𝐤𝐞𝐫 𝐈𝐧 𝐚 𝟏𝐯𝟓 𝐘𝐨𝐮 𝐋𝐨𝐬𝐞 - 𝐘𝐨𝐮 𝐀𝐫𝐞 𝐍𝐨𝐨𝐛 𝐘𝐨𝐮 𝐃𝐨𝐧𝐭 𝐔𝐬𝐞 𝐇𝐚𝐜𝐤 - 𝐘𝐞𝐥𝐥𝐨𝐰 𝐨𝐫 𝐑𝐞𝐝 𝐓𝐫𝐮𝐬𝐭 𝐅𝐚𝐜𝐭𝐨𝐫 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐔𝐬𝐞 𝐒𝐩𝐢𝐧 𝐨𝐫 𝐇𝐚𝐜𝐤 - 𝐆𝐫𝐞𝐞𝐧 𝐓𝐫𝐮𝐬𝐭 𝐅𝐚𝐜𝐭𝐨𝐫 :𝐈 𝐃𝐞𝐜𝐢𝐝𝐞 𝐭𝐨 𝐒𝐚𝐯𝐞 - 𝐘𝐨𝐮'𝐫𝐞 𝐚 𝐂𝐨𝐰𝐚𝐫𝐝 𝐃𝐞𝐜𝐢𝐝𝐞 𝐧𝐨𝐭 𝐭𝐨 𝐒𝐚𝐯𝐞 - 𝐖𝐓𝐅 𝐀𝐫𝐞 𝐘𝐨𝐮 𝐃𝐨𝐢𝐧𝐠 𝐆𝐨 𝐒𝐚𝐯𝐞 𝐈𝐝𝐢𝐨𝐭 𝐖𝐚𝐫𝐦 𝐔𝐩 - 𝐄𝐯𝐞𝐫𝐲𝐛𝐨𝐝𝐲 𝐭𝐫𝐢𝐞𝐬 𝐭𝐨 𝐬𝐩𝐚𝐰𝐧 𝐤𝐢𝐥𝐥 𝐖𝐢𝐧 𝐚 𝐦𝐚𝐭𝐜𝐡 - 𝐀𝐥𝐥 𝐞𝐧𝐞𝐦𝐲 𝐓𝐞𝐚𝐦 𝐫𝐚𝐠𝐞𝐬 𝐋𝐨𝐬𝐞 𝐚 𝐦𝐚𝐭𝐜𝐡 - 𝐘𝐨𝐮𝐫 𝐓𝐞𝐚𝐦 𝐫𝐚𝐠𝐞𝐬 𝐆𝐞𝐭 𝐊𝐢𝐥𝐥𝐞𝐝 𝐛𝐲 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐰𝐢𝐭𝐡 𝐠𝐫𝐞𝐧𝐚𝐝𝐞 - 𝐇𝐀𝐇𝐀𝐇𝐀𝐇𝐀 𝐊𝐢𝐥𝐥 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐰𝐢𝐭𝐡 𝐚 𝐠𝐫𝐞𝐧𝐚𝐝𝐞 - 𝐋𝐮𝐜𝐤𝐲 𝐘𝐨𝐮𝐫 𝐭𝐞𝐚𝐦 𝐢𝐬 𝐋𝐨𝐨𝐬𝐢𝐧𝐠 𝐚𝐧𝐝 𝐲𝐨𝐮 𝐚𝐫𝐞 𝐢𝐧 𝐥𝐚𝐬𝐭 - 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐕𝐨𝐭𝐞 𝐊𝐢𝐜𝐤 𝐘𝐨𝐮 𝐓𝐑 𝐈𝐧 𝐎𝐟𝐟𝐢𝐜𝐞 - 𝐄𝐯𝐞𝐫𝐲𝐛𝐨𝐝𝐲 𝐁𝐮𝐲𝐬 𝐍𝐞𝐠𝐞𝐯 𝐚𝐧𝐝 𝐒𝐦𝐨𝐤𝐞 𝟏𝟎/𝟏𝟎 𝐌𝐲 𝐅𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐆𝐚𝐦𝐞, 𝐅𝐨𝐫𝐞𝐯𝐞𝐫",9492.3,Recommended,278,𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐀𝐖𝐏 𝐘𝐨𝐮 𝐫𝐞 𝐍𝐨𝐨𝐛 𝐍𝐨𝐨𝐛 𝐖𝐞𝐚𝐩𝐨𝐧 𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐀𝐖𝐏 𝐭𝐡𝐫𝐨𝐮𝐠𝐡 𝐃𝐨𝐨𝐫 𝐨𝐫 𝐖𝐚𝐥𝐥 𝐘𝐨𝐮 𝐫𝐞 𝐇𝐚𝐜𝐤𝐞𝐫 𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐏𝟗𝟎 𝐘𝐨𝐮 𝐫𝐞 𝐍𝐨𝐨𝐛 𝐍𝐨𝐨𝐛 𝐖𝐞𝐚𝐩𝐨𝐧 𝐊𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐖𝐢𝐭𝐡 𝐏𝟗𝟎 𝐓𝐡𝐫𝐨𝐮𝐠𝐡 𝐒𝐦𝐨𝐤𝐞 𝐨𝐫 𝐃𝐨𝐨𝐫 𝐘𝐨𝐮 𝐫𝐞 𝐇𝐚𝐜𝐤𝐞𝐫 𝐁𝐥𝐨𝐜𝐤𝐞𝐝 𝐛𝐲 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐃𝐢𝐞𝐬 𝐀𝐜𝐜𝐢𝐝𝐞𝐧𝐭𝐚𝐥𝐥𝐲 𝐓𝐞𝐚𝐦𝐤𝐢𝐥𝐥 𝐬𝐨𝐦𝐞𝐨𝐧𝐞 𝐆𝐞𝐭 𝐎𝐮𝐭 𝐭𝐡𝐞 𝐖𝐚𝐲 𝐃𝐚𝐦𝐧 𝐈𝐧 𝟏𝐯𝟓 𝐘𝐨𝐮 𝐖𝐢𝐧 𝐘𝐨𝐮 𝐀𝐫𝐞 𝐇𝐚𝐜𝐤𝐞𝐫 𝐈𝐧 𝟏𝐯𝟓 𝐘𝐨𝐮 𝐋𝐨𝐬𝐞 𝐘𝐨𝐮 𝐀𝐫𝐞 𝐍𝐨𝐨𝐛 𝐘𝐨𝐮 𝐃𝐨𝐧𝐭 𝐔𝐬𝐞 𝐇𝐚𝐜𝐤 𝐘𝐞𝐥𝐥𝐨𝐰 𝐨𝐫 𝐑𝐞𝐝 𝐓𝐫𝐮𝐬𝐭 𝐅𝐚𝐜𝐭𝐨𝐫 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐔𝐬𝐞 𝐒𝐩𝐢𝐧 𝐨𝐫 𝐇𝐚𝐜𝐤 𝐆𝐫𝐞𝐞𝐧 𝐓𝐫𝐮𝐬𝐭 𝐅𝐚𝐜𝐭𝐨𝐫 𝐃𝐞𝐜𝐢𝐝𝐞 𝐭𝐨 𝐒𝐚𝐯𝐞 𝐘𝐨𝐮 𝐫𝐞 𝐂𝐨𝐰𝐚𝐫𝐝 𝐃𝐞𝐜𝐢𝐝𝐞 𝐧𝐨𝐭 𝐭𝐨 𝐒𝐚𝐯𝐞 𝐖𝐓𝐅 𝐀𝐫𝐞 𝐘𝐨𝐮 𝐃𝐨𝐢𝐧𝐠 𝐆𝐨 𝐒𝐚𝐯𝐞 𝐈𝐝𝐢𝐨𝐭 𝐖𝐚𝐫𝐦 𝐔𝐩 𝐄𝐯𝐞𝐫𝐲𝐛𝐨𝐝𝐲 𝐭𝐫𝐢𝐞𝐬 𝐭𝐨 𝐬𝐩𝐚𝐰𝐧 𝐤𝐢𝐥𝐥 𝐖𝐢𝐧 𝐦𝐚𝐭𝐜𝐡 𝐀𝐥𝐥 𝐞𝐧𝐞𝐦𝐲 𝐓𝐞𝐚𝐦 𝐫𝐚𝐠𝐞𝐬 𝐋𝐨𝐬𝐞 𝐦𝐚𝐭𝐜𝐡 𝐘𝐨𝐮𝐫 𝐓𝐞𝐚𝐦 𝐫𝐚𝐠𝐞𝐬 𝐆𝐞𝐭 𝐊𝐢𝐥𝐥𝐞𝐝 𝐛𝐲 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐰𝐢𝐭𝐡 𝐠𝐫𝐞𝐧𝐚𝐝𝐞 𝐇𝐀𝐇𝐀𝐇𝐀𝐇𝐀 𝐊𝐢𝐥𝐥 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐰𝐢𝐭𝐡 𝐠𝐫𝐞𝐧𝐚𝐝𝐞 𝐋𝐮𝐜𝐤𝐲 𝐘𝐨𝐮𝐫 𝐭𝐞𝐚𝐦 𝐢𝐬 𝐋𝐨𝐨𝐬𝐢𝐧𝐠 𝐚𝐧𝐝 𝐲𝐨𝐮 𝐚𝐫𝐞 𝐢𝐧 𝐥𝐚𝐬𝐭 𝐒𝐨𝐦𝐞𝐨𝐧𝐞 𝐕𝐨𝐭𝐞 𝐊𝐢𝐜𝐤 𝐘𝐨𝐮 𝐓𝐑 𝐈𝐧 𝐎𝐟𝐟𝐢𝐜𝐞 𝐄𝐯𝐞𝐫𝐲𝐛𝐨𝐝𝐲 𝐁𝐮𝐲𝐬 𝐍𝐞𝐠𝐞𝐯 𝐚𝐧𝐝 𝐒𝐦𝐨𝐤𝐞 𝐌𝐲 𝐅𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐆𝐚𝐦𝐞 𝐅𝐨𝐫𝐞𝐯𝐞𝐫
730,2021-08-10,it was okay for the first few 12 000 hours,13774.9,Recommended,544,okay first hour
730,2021-07-12,"An amazing casino disguised as an FPS video game, unlike Counter-Strike.",578.0,Recommended,545,amazing casino disguise fps video game unlike counter strike
730,2021-10-13,"I don't always reload, but when I do there's always an enemy in front of me.",171.8,Recommended,624,always reload always enemy front
730,2018-11-24,Very nice game but there are to much cheaters and its almost impossible to improve ur trust factor.,3836.9,Recommended,175,nice game much cheat almost impossible improve ur trust factor
730,2021-04-02,i would love this game if VAC system improves,210.2,Recommended,489,love game vac system improves
730,2023-09-28,"However you feel about the update to CS2, CS:GO should not have been de-listed. Also, merging reviews of GO into 2's is very dishonest, if EA and Ubisoft would get ♥♥♥♥ for it, why shouldn't Valve?",417.8,Not Recommended,11596,however feel update cs cs cs de list also merge review cs dishonest ea ubisoft get valve
730,2024-01-10,"Great game, ruined by cheaters",6385.8,Not Recommended,260,great game ruin cheat
730,2024-07-24,Casino Strike 2: Gamble Offensive,1484.7,Recommended,360,casino strike gamble offensive
730,2021-12-28,love + hate = csgo,2087.6,Recommended,475,love hate cs
730,2021-03-15,The game where happiness dies. 🙂,36.7,Recommended,875,game happiness dy
730,2024-04-17,"After 2 years playing it, I didn't improve my skills in-game.  However, I learned new language skills: now I can curse in Russian and Brazilian Portuguese.  Also, my tolerance level to guttural screams and loud sounds was increased.  Now I can bear the crying of my children for longer and I can make them feel better by singing sweet traditional songs from other cultures, such as Очи чёрные (Dark Eyes) or Garota de Ipanema (The Girl from Ipanema).  In conclusion, Counter Strike transformed me into a better father and a better person, in addition to making me more patient, tolerant to hateful people and more trained in languages and cultures.  Better than any psychiatric therapy. 10/10",822.5,Recommended,507,year play improve skill game however learn new language skill curse russian brazilian portuguese also tolerance level guttural scream loud sound increase bear cry child long make feel well sing sweet traditional song culture очи чёрные dark eye garota de ipanema girl ipanema conclusion counter strike transform good father good person addition make patient tolerant hateful people train language culture good psychiatric therapy
730,2023-09-15,this game is amazing i got made fun of for being a jew and i'm not even jewish!,337.0,Recommended,5718,game amaze get make fun jew even jewish
730,2023-09-28,releasing an unfinished game and removing the original good job,560.3,Not Recommended,1205,release unfinished game remove original good job
730,2017-11-23,"You sweat, you rage, you quit but you always come back to it.",2103.1,Recommended,531,sweat rage quit always come back
730,2023-08-20,1900+ hours...  1500 hours of crying and stress 350 hours of laughing and fooling around 49 hours of sweating and try-harding 1 hour of FUN  I LOVE CS:GO,2397.9,Recommended,885,hour hour cry stress hour laugh fool around hour sweating try harding hour fun love cs cs
730,2024-08-14,"Lots of screaming, lots of racism, lots of sexism, lots of slurs, lots of angry russians. I can confirm it is the most peaceful game you will ever play. Peak of Games",639.5,Recommended,486,lot scream lot racism lot sexism lot slurs lot angry russian confirm peaceful game ever play peak game
730,2023-06-14,very very good game u can learn all sorts of russian rude words,6793.5,Recommended,269,good game learn sort russian rude word
730,2020-07-20,"10/10 gameplay, 0/10 matchmaking",638.0,Recommended,517,gameplay matchmaking
730,2024-10-03,"A year has passed. Armory update is a cash grab with no real gameplay value. VAC nowhere to be found, no new maps, the CSGO community has been wiped off the face of the earth. Disgusting company",2067.4,Not Recommended,1087,year pass armory update cash grab real gameplay value vac nowhere find new map cs community wipe face earth disgust company
730,2021-02-04,"If i had a dollar for each time someone screamed at me in another language, i'd still have no money because i spent it on skins.",7.8,Recommended,785,dollar time someone scream another language still money spend skin
730,2023-11-26,"Thanks to CSGO ..  - I can speak Russian - .. I die 20 years earlier - .. I am insulted every second round as a Nazi - .. every other round I am called a ""toxic german"" - .. I invested 300, - in a knife Skin - .. I have met people who can look through walls - .. I have met people who can turn around quickly - .. my neighbors hate me - .. my table is broken - .. I have a good reaction rate",5.6,Recommended,922,thanks cs speak russian die year earlier insulted every second round nazi every round call toxic german invest knife skin meet people look wall meet people turn around quickly neighbor hate table break good reaction rate
730,2020-09-04,How to play CSGO: Step 1: Download it for free. Step 2: Get lvl 2. Step 3: Queue up for Competitive. Step 4: Get destroyed by 5 cheaters. Step 5: Exit. Step 6: Buy it. Step 7: Open it again. Step 8: Queue up for Competitive again. Step 9: Team up with 4 russians and get destroyed by enemy team. Step 10: Quit. Step 11: Download/Buy cheats. Step 12: Get banned. Step 13: Get a virus. Step 14: Cry.,727.2,Recommended,1078,play cs step download free step get lvl step queue competitive step get destroy cheat step exit step buy step open step queue competitive step team russian get destroy enemy team step quit step download buy cheat step get ban step get virus step cry
730,2016-07-29,"Joke review? There's too many, here is the truth.  This is the game that:  You love to hate You can't sleep at night over You throw things around the room You scream at your monitor You start yelling at people that come in your room and start asking questions You get ridiculed just for playing a match You are cheered on by your team You get flashed by your teammate You meet children You meet adults You meet adults that act like children You learn the term ""tked"" the hard way You are constantly called a kitty cat You are told you are homosexual You are told you are lesbian You are told you will never be a pro despite never trying to be one You are told you will never be a minor despite never trying to be one You are told you will never win a lan despite never trying to enter one You apparently live in your mom's basement You find out your mom has been having some strange relationships You find out your dad has been having some strange relationships You are recommended to drink bleach You learn you are autistic You try to ruin someone's internet/real life You watch people get bans for tking You meet the most terrible people on the internet You meet queued people that just look forward to kicking you before the win (If solo queued) You are held to high degree by your team to clutch everything even 1v4s You learned the term ""clutch or kick"" the hard way You are told you suck even though you have way more kills/kdr than them You are called a hacker for listening to footsteps You are told the bomb is B when it is actually A You pop out of an angle only to get one shotted You hit sweet sweet flicks You can't aim worth ♥♥♥♥ You hear the classic excuse ""I'm not even trying bro"" You turn racist/culturist You find the DJs You find the soundboard bros You find the most strategic people you will ever meet in a game You realize you are a rage quitter You lash out to other people who lash out to you You try to calm others down You learn the term ""tilted"" You meet people who watch youtube vids and think that's the only way the plan can go You meet people who think the team should die for them so they can get the kills You get screwed from people leaving your team You find people that just like to afk grief and watch your team lose and probably laugh You find people not skilled enough to play their ranks so they throw the match and derank down You get in a match and someone needs to go afk for 5-15mins or leave You play overpass You realize playing overpass was a terrible choice You get connection errors You get screwed over by your IP and get a cooldown ban You meet people who lag purposely You win some You lose some You tie some You rank up You rank down You Ace You don't get a kill for a long while You become top fragger You become bottom fragger You go 16-0 You go 0-16 You learn the maps You find out you didn't really learn said maps You find people calling out to help the team You find people with no mics to help out the team You find people with mics that bought the cheapest mic possible  But yet in all the madness somehow it is ok....  You get back on the next day and go through the same roll of ♥♥♥♥ again and you do it with a smile.. at least when you start.  That my friends is a game that will carry on with you forever.",1151.4,Recommended,1657,joke review many truth game love hate sleep night throw thing around room scream monitor start yell people come room start ask question get ridicule play match cheer team get flash teammate meet child meet adult meet adult act like child learn term tked hard way constantly call kitty cat tell homosexual tell lesbian tell never pro despite never try one tell never minor despite never try one tell never win lan despite never try enter one apparently live mom basement find mom strange relationship find dad strange relationship recommend drink bleach learn autistic try ruin someone internet real life watch people get ban tking meet terrible people internet meet queued people look forward kick win solo queue hold high degree team clutch everything even 1v4s learn term clutch kick hard way tell suck even though way kill kdr call hacker listen footsteps tell bomb actually pop angle get one shotted hit sweet sweet flick aim worth hear classic excuse even try bro turn racist culturist find dj find soundboard bros find strategic people ever meet game realize rage quitter lash people lash try calm others learn term tilt meet people watch youtube vids think way plan cs meet people think team die get kill get screw people leave team find people like afk grief watch team lose probably laugh find people skilled enough play rank throw match derank get match someone need cs afk 15mins leave play overpass realize play overpass terrible choice get connection error get screw ip get cooldown ban meet people lag purposely win lose tie rank rank ace get kill long become top fragger become bottom fragger cs cs learn map find really learn say map find people call help team find people mics help team find people mics buy cheap mic possible yet madness somehow ok get back next day cs roll smile least start friend game carry forever
