Game,Date,Review,Hours Played,Recommendation,Helpful Votes
730,2023-09-28 00:00:00,"Valve did an Activision-Blizzard, and force upgraded everyone playing CS:GO to play ""Counter Strike 2"" -- so Valve which is it a sequel or a major patch??  On top of that they replaced the store page so all the millions of reviews and stats are now attributed to CS2 even though they were earned by CS:GO, underhanded and disgusting behaviour.  I expect better from Vavle of all companies. I cannot support this.",4.6,Not Recommended,1137
730,2022-08-31 00:00:00,"After 100 hours I knew the basics of the game and the guns available After 200 hours I threw away the knowledge of all guns and sprayed the P90 After 300 hours I clicked on people's heads with an SG After 400 hours I was bad and abandoned ranked After 500 hours I played wingman on Lake After 600 hours I partook in an additional mild quantity of the winged male upon the realm by the Lake After 700 hours I was silver 1 in wingman After 800 hours I started playing on 130 ping to contain my sheer ability and flawless aim to give the rest of the community a chance After 900 hours I have become a master of the arts in using a nova on 130 ping and the world trembles as I kill countless awptists with a swift burst of hot metal straight to the temple Maybe once I hit 1000 hours I'll finally get out of silver  Now I got out of silver and I'm running straight back, hopefully I'll get back there by 1500",2234.2,Recommended,390
730,2024-08-19 00:00:00,"terrible anti cheat people are getting false bans for high sensitivity/amd drivers/console commands while real cheaters are not getting banned - no new content for months - no new operation (it's been 3+ years) - tons of competitive/wingman/hostage maps missing from csgo - deleted achievements from csgo with 1 pointless one just make new ones - no danger zone - no team deatmatch - sub tick is garbage all we wanted was 128tick servers - spaghetti net code - no short mm - no flying scoutsman - replays are bugged - no overwatch - performance issues - peekers advantage - bad ranking system - no economy changes despite MR12 - movement and shooting is worse compared to csgo  All of this while they make hundreds of millions of dollars from cases/keys and yet are unable to make any fun new content unbelievable, and yet they waste their time with boring hero shooter deadlock that they will abandon within the first few months after the release just like they did to TF2, LFD2, Dota Underlords, CS2 VALVE needs to wake up and start caring for their games",47.7,Not Recommended,700
730,2019-12-09 00:00:00,"I started playing this game when I started to get depressed IRL. I made a lot of friends and got to know that I was actually a likeable human being. People seemed to be happy and excited to play with me. I called them friends and they helped me simply by existing and being happy with me. I grew confident, learnt I was actually a bit fun to talk with. This game made me discover myself and I forever will be thankful for that. The thing that makes this game what it is are the people, you'll meet a LOT of them it's upto you to choose who to keep playing with and who to forget and forgive. The people i met through this game are some of my lifelong friends and I am lucky to have those friends. I may not play this game everyday now but this game holds a dear and special place in my heart.  At the final moments of this game I edit this to say, thanks for everything you have done for me. It may be just a game for many but for me it was one of the way to escape from my reality, to get to meet some of my life long friends and to get to know the world and myself more.  Thanks , From the most Bottom and sincere part of my heart. I will always miss and remember the time I have spent with a big smile.",3530.8,Recommended,937
730,2023-09-29 00:00:00,167 Hard-working achievements gone… How dare you!?,4399.7,Not Recommended,1506
730,2021-06-29 00:00:00,"Please fix the anticheat I'm tired of cheaters in all games.  Faceit can do it, Valorant can do it, ( Well make it alot harder )",1979.0,Recommended,487
730,2018-08-31 00:00:00,voice_enable 0,1076.1,Recommended,665
730,2019-09-29 00:00:00,This is the gaming equivalent of a toxic relationship that you can never get away from.,6614.6,Recommended,399
730,2020-03-11 00:00:00,Great game bro love it. But need to work on scammers and cheaters,317.0,Recommended,421
730,2024-09-26 00:00:00,"EDIT: as of today 3.10.24 cs devs decided to release the most shamefull update and instead of operation (that a lot of people have been waiting for) they released a 16$ pass with no coin, no mission, no new maps, no new game modes what a joke, last operation Riptide cost 15$ and you could get 100 stars from it + coin and missions, now they wanna charge 16$ for only 40 stars ridiculous, ubisoft and ea should learn from valve how to rip the of their playerbase. Yet we are somehow STILL IN SEASON 1 OF PREMIER!!! Halooooo it's been a year.  Let’s be real: CS2 is an absolute disaster. If you think otherwise, you need to dive back into legacy CSGO to understand how a real game feels. The fundamentals of CS2 are laughably worse; CSGO runs smoother, feels better, and offers movement that isn’t a clunky mess. You don’t have to take my word for it - most pro players have openly admitted that CSGO is superior in virtually every aspect except for graphics. The optimization in CSGO is the result of years of meticulous polishing, while CS2 feels like a half-baked joke that can’t afford to take its time. If it doesn’t improve at lightning speed, it’s destined to wither away and die.  People are rapidly losing faith in this entire project. It’s a sinking ship, and Valve seems completely oblivious to the chaos around them. Meanwhile, out-of-touch investors continue to throw money at Valve, clinging to the belief that the company will deliver the ""next big thing"" - whether it’s an operation, a major update, or something else entirely. This speculation might eventually bear fruit, but for now, it’s the only thing driving the recent spike in skin prices - not any real improvements in gameplay or the anti-cheat system. And don’t even get me started on the absurd slogan “what you see is what you get.” It’s a total farce, especially with the whole subtick system mess. The gameplay constantly feels like it’s off by a few milliseconds, making it frustrating and inconsistent. Valve seems more interested in chasing shiny new distractions like Deadlock, which will never match the success of either CSGO or CS2. Player numbers for that game are already dropping, and let’s be honest - the initial surge was just the excitement of a new Valve release. The gameplay is dull, the graphics are mediocre at best, and frankly, it’s just boring.  Valve completely dropped the ball with CS2. They should have delayed this train wreck by a couple of years. Imagine if they had launched this version as a beta today instead of pretending it’s a finished product; it wouldn’t be nearly as disappointing. And for the love of God, the anti-cheat system is an absolute nightmare. It’s so poorly implemented that it raises serious doubts about whether Valve even cares about fairness in the game. If they don’t wake up and address these glaring issues, they risk losing the dedicated player base that has stuck around through thick and thin. It’s infuriating to watch my beloved franchise decay and wither away due to Valve’s incompetence and laziness. They rake in billions upon billions and can’t afford to expand the development team working on CS2?",142.6,Not Recommended,778
730,2021-10-13 00:00:00,>see a guy >shoot him >miss every shot >he turns around >kills me in one shot >exit cs:go  10/10,1331.9,Recommended,601
730,2023-03-28 00:00:00,Not toxic at all! Definitely Recommend!,258.8,Recommended,601
730,2022-06-06 00:00:00,"Fun game overall, though it may at times consume too much of your day time. You will come across many toxic-salty people, just ignore-report-mute them. You will have days that you may play like a pro and feel good and your dopamine will skyrocket, but you will be accused of cheating by your ""victims"". you will have days that you can't even get a shot and you will be told to possibly cease to exist and delete this game possibly something about your close relatives but as I said in my second point, ignore-mute-report whatever you dont like.  Enjoy this game, be less toxic, obviously don't cheat what would be the point.  GLHF.",5659.6,Recommended,304
730,2021-06-10 00:00:00,"so after near 2k time play, I'm gonna say some words First: don't get disappointed so easily u will get better Second: don't get mad against your friends your friends are always better against you just because ... Third: don't get mad at all u will lose your focus afterward game Fourth: u are good at your rank don't let anyone ruin your fun just try to get better Fifth: u will face some unhealthy players that make your blood boil Sixth: don't buy cheats just don't seventh: u will meet player on the high rank that use cheat and pay for cheat monthly higher than ur salary after all, I don't know just be wise",3428.4,Recommended,393
730,2016-11-27 00:00:00,"ORIGINAL REVIEW Posted: Nov 27, 2016: Extremely fun and addictive game! That IS if you practice and learn the way the game is supposed to be played.  Actually requires a lot of patience, aim control, learning of map locations, etc.  Edit Dec 7, 2018: Stupid crazy full with hackers, now that it's F2P i feel like it's gonna get taken over by even more hackers... RIP 2012 CSGO.  EDIT 2021/09/03: Some of you are morons here... Clearly a huge ""fan"" base of CSGO. I've gathered around 9,000+ hours in total (in my other account as well) No. I wasn't a ""Noob"" or had no skill. I was GE for a very long time.  This review is from 2018. After all the new updates came into place. I LOVED the game, It was my addiction. After those updates, everything went down hill. MORE toxicity, MORE blatant hackers, and I for one wasn't a big fan of the newest updates. So I decided to leave, updated this review with my most recent experience. Reviews are meant to talk about your experience, Not to kiss ass and make things look good when they aren't.",3225.1,Not Recommended,324
730,2014-08-09 00:00:00,Best game ever since cs 1.6.,4331.4,Recommended,452
730,2020-07-12 00:00:00,9/10 i am still waiting for the tenth player confirm.,325.9,Recommended,584
730,2020-09-23 00:00:00,"To be honest, even if you encounter some cheater in this game, we are always come back and play it. It's one one the best FPS games even it's years old..  Valve Please try to improve the anti cheat. We get some cheaters even on high trust factor (and GE elo). Please give us a new operation to play with. We waited so long for the last one, don't let us wait years again!",10198.6,Recommended,441
730,2018-02-17 00:00:00,"So what do we need to do to get good in this game?  Step 1: Accept you aren't the best and make mistakes like everyone else  Step 2: Setup your Gear. Have a good Microphon and use it.   Warmup before Competitive Games. Doesn't matter if you kill 1000 Bots on an Aim-Map or play Deathmatch for about 20 Minutes.   Practice all necessary skills for the Game - AIM -> Deathmatch; Aim-Maps; Practice-Maps (Recoilmaster etc.) - Movement -> Climb-servers; Surfing, Prefire-Maps (Shortcuts from Yesber too) - Gamesense -> Matchmaking; Retake-Servers - Mapknowledge -> Callouts; Demos from your favourite Pro-Player, - Nades -> pls learn them - Roles -> Entry; Support; Lurk; AWPer   - Train your Habit (first callout then flame) - play daily to to improve your aim - make pauses every 2-3 games to reset (go outside from the room with your Pc) - stop at the point you get mad (after a loss may)   If you follow all these Steps you will be able to climb the ladder and improve fast.  Have a nice day and start fraggin!  P.S.: Last Step: Get friends to play with and play for the win not for stats!!!",208.6,Recommended,688
730,2023-04-17 00:00:00,"I use the community servers as a dating website, I have 5000 hours on this game and still a virgin.  Surf is pretty fun though. Check out this game!",6314.3,Recommended,391
730,2023-07-23 00:00:00,Product received for free  everyone is racist,50.4,Recommended,642
730,2018-10-30 00:00:00,"I was very young when I first got to know Counter-Strike back in the early days of Counter-Strike 1.5. It was in an Internet-Café during Holidays where I even got to play the game for the first time.  Some years later some friends from the area were playing CS 1.6 and thats where I joined the Steam and Counterstrike-Community on January 8th, 2006.  We formed a team, trained about two years and climbed up the ladder of our local CS-League here in Switzerland. However, due to insufficient capacity (private life) of some members and a lack of Morale we split up.  I've seen Counter-Strike in all of its states from 1.5 on, 1.6, Condition Zero, Source, I even had my hands on the old mod called ""CS Promod"" where people tried to get the gameplay from 1.6 with the graphics of Source. Which was something I really liked.  After a long break I decided to reroll in CS:GO and check out how the game had evolved. It took a while but the more I played and did matchmakings (good mm's ^^) the more I wanted to set foot in E-Sports again.  CS:GO is the perfect balance between the gameplay of 1.6 and the graphics of source (while its not source, definitely and luckily not.), to most efficient CS players ive talked to graphics dont matter and it explains why many Pro's do play with low resolutions and stuff like that because it reminds them of the good ol' days (from what i've read).  Though it still has its harsh and sometimes frustrating learning-curve, it is worth the effort because if you truly stick to it and learn about it each time you play and try to learn from your mistakes the better you get.  Since all those years i've tried out almost all other game titles in the FPS genre, nothing could ever stand up against the simplicity and competitiveness of Counter-Strike for me.  If you're looking for a great team-experience (which you first need to create or join) in where every man counts, every round counts and has a big community involved with tournaments and stuff, this game is for you.  However if you're looking for a realistic shooter that compares guns 1:1 like in real life, with bulletdrop and things like that, this game is definitely not for you.  I hope my shared thoughts on the game where helpful and gave you a bit of insight whether you want to join our community.  Best Regards Knight",2148.3,Recommended,351
