Game,Date,Review,Hours Played,Recommendation,Helpful Votes
1222670,2020-06-23 00:00:00,"Product refunded  After coming from The Sims 3, I was severely disappointed. Setting aside all of the EAisms about the game (obscenely expensive expansions to get basic game play features that should be in the base game, over inclusion of social media aspects, etc.) I was expecting a phenomenal experience. Instead, they seem to have limited the ability to travel, removing the semi-open world of TS3 and instead reverting back to a very old school system of traveling to what basically amounts to a few city blocks, which was the most disappointing feature. You can no longer have your sims travel to work in a real environment, instead they do the ole disappearing act and reappear after 8 hours. No more travelling to a grocery store, all supplies are magically bought and created out of thin air. I felt like I was playing TS1 or 2 again, and everything feels very stripped down and bare-bones, very much like a mobile game.  To be fair, they have added a much more in depth sim creator, which is pretty cool if that's all you care about. The AI system seems to work better too with interactions between sims being more fluid and natural.  Overall, disappointed. Wouldn't recommend.",3.9,Not Recommended,"521 people found this review helpful
17 people found this review funny 24"
1222670,2020-06-20 00:00:00,"If you're buying on Steam to avoid Origin, then tough luck. You will be required to install Origin the first time you launch the game. You cannot bypass Origin.","1,040.8",Not Recommended,"727 people found this review helpful
40 people found this review funny 13"
1222670,2020-06-24 00:00:00,♥♥♥♥ your overpriced dlc,186.5,Not Recommended,"850 people found this review helpful
73 people found this review funny 114"
1222670,2021-11-27 00:00:00,THIS GAME WOULD BE A MASTER PIECE IF A SINGULAR EXPANSION PACK WASNT 40 BUCKS,53.8,Recommended,"245 people found this review helpful
6 people found this review funny 4"
1222670,2022-11-14 00:00:00,"Expansions are so ridiculously expensive, I could buy half the steam store with the same money.",111.5,Not Recommended,"351 people found this review helpful
40 people found this review funny 9"
1222670,2023-01-01 00:00:00,get mods = fun good game,42.4,Recommended,"281 people found this review helpful
9 people found this review funny 3"
1222670,2023-03-26 00:00:00,"Do some searching on the web, don't buy any of the add-ons for this game. It's very easy to 'unlock' if you catch my meaning. ♥♥♥♥ paying literal thousands of dollars for basic tiny things.",246.5,Recommended,"395 people found this review helpful
19 people found this review funny 30"
1222670,2022-06-12 00:00:00,My life is empty.,"7,109.0",Recommended,"404 people found this review helpful
230 people found this review funny 37"
1222670,2020-11-04 00:00:00,Overpriced game and very overpriced DLCs.  Edit: The game is now free,20.3,Recommended,"443 people found this review helpful
26 people found this review funny 11"
1222670,2023-11-05 00:00:00,"I want to like it. Seriously. But... ...EA. (Or is it E-Pay now?!)  What does that mean? Look, somehow EA managed to take a great game, boil all of the fun out of it, and lock it ALL behind an immense series of PAYWALLS. Don't believe me? Go take a look at the DLC list. It's over ONE THOUSAND DOLLARS.  Each DLC is an amusing twist on the game, adding fun elements. But is it worth that kind of cost?! Ffffff... Heck no.  And without the DLC's, its just a matter of time until you get bored of watching your sims going through the same motions.  Play long enough, and you get to see the neighbourhoods literally empty out because the AI algorithms/scripting they have in place doesn't handle their income, jobs etcetera, and having children. SO they all end up in immense debt, and don't have kids so when YOUR sims kids grow up, they're surrounded by a gradually depleting list of OAP's.  Gee what a great game.  It's almost like they were too busy segregating all the content into bite sized chunks they could sell off piecemeal AT THE COST OF A NEW GAME EACH, instead of providing a great game experience.  DON'T get this. DON'T put money into it. DO WHAT THEY HATE the most instead:  Find a second hand copy of Sims 3 from somewhere and play that. Scumbag dev's like this REALLY hate the second hand games trade :)",108.1,Not Recommended,"188 people found this review helpful
3 people found this review funny 11"
1222670,2020-06-28 00:00:00,"I am saying this for the people that ALREADY have this on ORIGIN From all that I've seen. Despite me having the base game on Steam, and buying the DLCs from my previous experiences with Origin... IT DOESN'T MATTER. It will say you have the DLCs, but because they aren't on steam you cant USE THEM. EA is really unnecessary with their expensive DLCs that aren't even that good TBH lets be real, 500 bucks for DLC that isn't even better than Sims 3 is kinda upsetting. But they DONT EVEN LET YOU MOVE YOUR DLCS TO STEAM. EA HAVE PITY ON PEOPLE'S WALLETS PLEASE. THIS IS REALLY MEAN. If you change this later, thank you. Great. But honestly if you don't, no skin off my back. Done buying your stuff. if you already have this game on Origin, STAY THERE.",191.8,Not Recommended,"359 people found this review helpful
18 people found this review funny 51"
